51;189.47368421052633;jmKz_01;psn;36.319328703703704
52;192.3684210526316;E_pura_TION;psn;12.221810428849903
53;192.78947368421052;Miniwaifu;psn;33.07431164717349
54;196.3684210526316;Akatskii_Konan;psn;32.04215582358675
55;201.68421052631578;RankMerd;psn;23.4355695662768
56;207.21052631578948;Viodeu;psn;44.010277168615985
57;209.0;mikaEH64;xbl;14.905225389863547
58;209.10526315789474;hfc_fs;psn;13.280109649122807
59;213.78947368421052;Zimmermann;switch;48.26178606237816
60;214.89473684210526;Zoolander2669;psn;15.607104653996101
61;215.0;xA7mD33;psn;10.700473318713453
62;215.26315789473685;ASW Latsu7;switch;6.97691825048733
63;216.42105263157896;mmikkola;psn;15.82823038499025
64;217.10526315789474;Rc_Ergunno;psn;16.53111963937622
65;221.73684210526315;the_errol;psn;24.265553728070177
66;223.94736842105263;XxK-S-A--OTMINxX;psn;29.68859100877193
67;229.1578947368421;cbDAREdwDEVILsp;xbl;11.622291057504873
68;229.89473684210526;HeadCra3;psn;16.329781920077973
69;233.0;Danielife;switch;8.725048732943469
70;234.6315789473684;LoiupJr;psn;32.27871771442496
71;248.1578947368421;Jumpyluff;psn;33.52603740253411
72;250.42105263157896;Satno59;psn;36.81117507309941
73;255.78947368421052;hunk992;psn;16.205148635477585
74;257.4736842105263;Henks;switch;7.506171418128656
75;257.4736842105263;kandenka_45;psn;14.063893762183236
76;258.2105263157895;MrJavi94;psn;10.876897538986356
77;262.05263157894734;Romu_romoon;psn;26.894561403508767
78;263.8421052631579;AlexHGamingg;psn;20.358413742690058
79;265.7894736842105;CT_ReeDoM;psn;39.67584368908383
80;267.3157894736842;Dexxazz;psn;42.240453825536065
81;271.2105263157895;kecioke;psn;40.2161031920078
82;271.7894736842105;GhostLucifer;psn;34.21587049220273
83;273.6842105263158;Exkuyz;psn;18.782380604288498
84;276.6842105263158;WeeJammoo;psn;8.497704678362574
85;280.7894736842105;Ze_Tavares;psn;17.684010721247567
86;281.89473684210526;THE_SADNESS_MDR;psn;27.697984283625733
87;284.7894736842105;cameronvengenz;psn;23.16246162280702
88;288.1578947368421;CAPTAIN_FRACACE;psn;24.380126096491235
89;294.36842105263156;Rc_Dongitos;psn;18.758073830409355
90;299.05263157894734;Penguin_Yay_1;psn;28.077981846978552
91;299.10526315789474;Tomayy0;psn;22.196279239766085
92;299.5263157894737;CTR Ross TTV;xbl;2.8638700048732946
93;303.10526315789474;Oussaaa;psn;22.26371466861598
94;303.4736842105263;savage_center_;psn;14.04221795808967
95;303.57894736842104;LogicalMacrochip;psn;34.0922520711501
96;305.8421052631579;RX Rayleigh;xbl;32.11929093567252
97;306.10526315789474;Deltrax;psn;41.101758650097466
98;312.7894736842105;M19 olo;xbl;17.26267665692008
99;314.0;Phenom_TV;psn;13.641151924951268
100;316.94736842105266;I_Fernan_l;psn;8.585472709551658
101;321.6842105263158;DingoBoy_98;psn;17.152483552631576
102;326.05263157894734;flashbugg;psn;6.926859161793374
103;327.94736842105266;ElPolloGuerrero;psn;19.661876218323584
104;336.7368421052632;IMwH5;psn;14.874425560428847
105;338.05263157894734;Hosokawa-kitsune;psn;17.98681286549708
106;345.36842105263156;svrti;xbl;32.95327058966862
107;353.2631578947368;PrettyKiprusoff;psn;21.47287280701754
108;354.89473684210526;Demedi360;psn;55.1849256822612
109;356.05263157894734;Raaayer;xbl;50.080304580896694
110;362.6842105263158;CynicaL Rou50;xbl;29.5937402534113
111;367.89473684210526;BurningFlareX;psn;33.342560916179345
112;374.7894736842105;ThejhakzBRGHZ;psn;11.347347709551658
113;379.05263157894734;FR Kante;xbl;28.458139619883042
114;382.3157894736842;Zwack258;psn;11.465127314814813
115;382.57894736842104;Fef-97;psn;10.71003959551657
116;385.2631578947368;metsloom2;psn;20.194202607212475
117;393.8421052631579;DlRE_STRAlTS;psn;36.85429276315789
118;394.63157894736844;javich14;psn;14.346142787524366
119;399.5263157894737;III-CHAT-III;psn;9.452939814814817
120;408.05263157894734;o_O_Shakyor_O_o;psn;6.245236354775828
121;420.10526315789474;KirkyCTR TTV;xbl;1.2088237085769975
122;425.0;Storm-ita;psn;16.916124512670564
123;432.4736842105263;trob_r;psn;35.32351973684211
124;443.05263157894734;SaltyColt972871;xbl;15.6905330165692
125;444.63157894736844;PhoenixLance;psn;29.141702607212483
126;449.2631578947368;B0tam0ch1Chan;psn;18.93500548245614
127;452.63157894736844;joobaloobascrewb;psn;12.353943104288499
128;453.6842105263158;aarbugs22;psn;22.493562987329433
129;457.2105263157895;TNPWORLD;xbl;31.900763279727094
130;459.2631578947368;Carchax1;psn;20.870614644249518
131;465.1578947368421;Quaxpy;psn;18.322883162768036
132;468.10526315789474;Needpit;psn;15.084979288499024
133;475.42105263157896;Pepe XD;switch;19.241381578947365
134;477.4736842105263;Lermington;psn;43.85138218810916
135;484.05263157894734;sayenjin06;xbl;51.367437865497074
136;495.4736842105263;CAzurill_14;psn;23.811198830409353
137;504.57894736842104;Mattmat27;psn;22.796260964912285
138;512.4736842105264;Hooley Dooleys;xbl;27.193381457115013
139;519.1052631578947;LordiAkashi;psn;10.65128289473684
140;520.9473684210526;Shin_Bam;psn;7.1569054580896685
141;523.6842105263158;nweston4;psn;24.366048976608184
142;528.1578947368421;Cassiuslow;psn;15.841728192007801
143;528.2105263157895;AlanFoot3;psn;23.52716800682261
144;530.3684210526316;Ray_Romano_V;psn;23.827381822612086
145;531.0;ATAN1001;psn;14.706539351851854
146;535.1578947368421;DanSune;switch;11.911514985380116
147;535.3684210526316;The_Heat83;psn;5.655737085769981
148;552.0;xSephiroth69420x;psn;32.92796113547758
149;559.0526315789474;RPA;switch;12.497936769005848
150;560.8947368421053;CannyKillerXDD;psn;30.86695906432748
151;566.6315789473684;BPA Msnf;switch;7.412146686159845
152;593.5263157894736;MLibbey18;psn;23.069136817738798
153;616.7894736842105;TekNo_GizMo;psn;18.533583089668618
154;618.2105263157895;Kuningaskotka;psn;37.601667884990256
155;619.7894736842105;GAlliA-HirMaX;psn;15.76669468810916
156;620.3684210526316;MysticGohan-;psn;10.183103679337233
157;645.7894736842105;lCrasherGamer;psn;22.791833576998048
158;650.421052631579;Rare_CTR;switch;7.648935185185184
159;651.1578947368421;sfregiatore_m;psn;37.536750121832355
160;654.0;mariojeegrobot;psn;30.92795260721248
161;654.7368421052631;benolia;psn;25.69719724658869
162;663.7894736842105;DysonSlinky;psn;31.103497197855752
163;666.5263157894736;Orokaz;psn;15.239643640350877
164;667.0526315789474;Drandor;switch;39.25272904483431
165;676.421052631579;TTVFantomEnt;xbl;21.77991837231969
166;681.6315789473684;yashiro1173;psn;10.264053971734894
167;684.2631578947369;Fhoons;psn;13.19244395711501
168;685.0;leduanjohan;psn;7.82084186159844
169;685.8947368421053;kh11_xjpn;psn;14.203615984405456
170;688.5263157894736;AndrEx882;psn;9.598288864522416
171;690.6842105263158;IamNightmare4312;psn;25.442787524366473
172;691.6315789473684;DaviStarX;psn;30.51069992690059
173;696.0526315789474;B Hands;switch;15.58868360136452
174;712.2105263157895;Hardaker97;xbl;47.39176900584795
175;712.7894736842105;TAAATAAAANNE;xbl;10.570296052631576
176;712.9473684210526;IMH33Z;xbl;45.046360258284594
177;723.2105263157895;TheMattymaniac;xbl;44.755873538011706
178;737.5263157894736;qBanshee;psn;28.376971856725152
179;742.2105263157895;Martyhaki;psn;15.543524000974662
180;744.3684210526316;Km7freestyler;psn;12.613556286549708
181;756.4736842105264;Nivalis-r;psn;20.023361963937617
182;762.3157894736842;A7xSkail;psn;13.836000243664719
183;762.6315789473684;Aderoujhoshi;psn;13.211656920077974
184;765.7894736842105;Deivid;switch;10.650258893762183
185;767.0526315789474;Seymor_42;psn;44.47190545808968
186;771.7368421052631;alfarog_ksa;psn;18.36378411306043
187;784.6315789473684;Ethan The Drake;xbl;9.38580531189084
188;784.8421052631579;Jordan_ssm;psn;20.169086866471734
189;786.5263157894736;JamesClassico;psn;22.219575414230018
190;788.8947368421053;Polartross;xbl;14.846232943469786
191;789.2631578947369;A B buhgog;switch;1.7357913011695907
192;798.3684210526316;latexi_pappa;psn;38.131419346978554
193;805.1052631578947;DarkSyracuse;psn;42.93322673001949
194;807.8421052631579;BigDJShag;xbl;2.283687256335283
195;821.3157894736842;Andrew42737;psn;21.565532407407407
196;821.7894736842105;PauloOPR;psn;7.845983187134505
197;826.1578947368421;temp-683734;psn;12.538223684210527
198;827.0;mario_bu;psn;24.368157894736843
199;845.4736842105264;Speekey;xbl;20.296669103313842
200;846.6842105263158;Octalis;psn;28.624164230019495
201;849.8421052631579;u knowmsayin;xbl;10.099072855750487
202;851.7894736842105;Nick;switch;27.18315545808967
203;859.6842105263158;kicks_pack;psn;20.717888645224168
204;861.3157894736842;TKD Wadsley;xbl;22.79781980994152
205;875.0526315789474;YipYapYoup;psn;18.33429459064327
206;878.5263157894736;JJJ-67;psn;30.981931652046786
207;879.0;MeanCreekDaw;psn;25.342635233918134
208;884.4736842105264;Nivose08;xbl;21.81425925925926
209;885.3157894736842;Makeaxl;psn;20.905841252436645
210;886.1052631578947;inspire;xbl;28.427019980506824
211;890.9473684210526;rikilol666;psn;13.276427875243664
212;910.8421052631579;Odious_Owl;psn;18.620497076023394
213;914.421052631579;Toll;switch;33.59038803606238
214;915.1052631578947;Kali47God;psn;18.44636208576998
215;916.9473684210526;Darsk07;psn;8.23632614522417
216;937.8421052631579;CurledClock001;psn;31.236544225146197
217;942.0;FafIocaS;psn;34.90837719298245
218;942.3684210526316;Johnyboii1994;psn;14.136734892787524
219;942.7894736842105;Lüka;switch;28.55161245126706
220;944.2631578947369;FireFox2m;psn;38.06645955165692
221;944.4736842105264;NIMMO;xbl;21.0589796539961
222;948.1052631578947;MoldyPotatoes-_-;psn;42.948664717348926
223;954.4736842105264;Nikomaani;psn;46.718801778752436
224;965.8421052631579;silver-shadow940;psn;22.099794103313844
225;982.2631578947369;maurrergu;psn;17.00960830896686
226;989.2105263157895;Beneziaaa;psn;29.02601303606238
227;1013.1052631578947;DethMatt AB;xbl;36.31479166666667
228;1022.4736842105264;グラシ;switch;26.665573221247563
229;1064.842105263158;VRadeck;xbl;7.515861354775829
230;1065.157894736842;deoxysandmew2;psn;38.84878350389862
231;1070.8947368421052;aaaaaaaaaa;switch;4.519348806042885
232;1081.421052631579;Daniel;switch;28.430815058479528
233;1097.6315789473683;iLuisPTP;xbl;30.61881883528265
234;1112.6315789473683;KorruptedKha0s;xbl;10.67363791423002
235;1120.157894736842;SKYW4LKER SK;xbl;19.119883650097467
236;1122.5263157894738;A SpookyV1;switch;7.02654605263158
237;1124.3157894736842;ericksherif1994;xbl;15.402839912280701
238;1164.157894736842;Mirzzzi;psn;54.73687195419103
239;1190.157894736842;Reunicudls;switch;7.745297880116959
240;1198.1052631578948;harrie_93;psn;21.722952607212477
241;1208.8947368421052;EvilBunny 666;xbl;21.065776681286554
242;1212.6315789473683;BlackAD4;switch;27.31106786062378
243;1212.842105263158;EMC Bender;xbl;19.87623720760234
244;1231.0;Orion;switch;17.196834186159844
245;1248.9473684210527;Paint;switch;46.98091496101364
246;1253.9473684210527;A Fozzy;switch;12.386588693957112
247;1293.7368421052631;DiamondChariot;psn;12.879864766081871
248;1305.157894736842;PsychoGhst;switch;25.550186403508768
249;1312.2631578947369;A Chip;switch;11.30611415692008
250;1336.6315789473683;uchicrack;psn;12.708679337231967
251;1349.421052631579;XxShevchenko7xX;xbl;12.06674707602339
252;1350.157894736842;PhantomKiller70;xbl;43.619671052631574
253;1360.9473684210527;II_EdUb_II;psn;18.5986214668616
254;1364.7894736842106;MegumiBandicoot;xbl;5.6306865253411305
255;1393.157894736842;K4SKAD3;xbl;33.01844602826511
256;1453.421052631579;bburakbilir;psn;27.113950414230022
257;1470.842105263158;Ligh7ning Ninja;xbl;55.518396076998044
258;1475.421052631579;D4rKLePigeon;xbl;45.843933966861606
259;1481.0526315789473;Alessi;switch;0.8667939814814813
260;1481.5263157894738;Ivorr Bigggun;xbl;14.876887183235866
261;1496.7368421052631;Don-X;switch;27.711936525341134
262;1500.7368421052631;Gronk Stomper;xbl;32.91931712962963
263;1502.2105263157894;かぶきぼたもちちゃん;switch;0.5474080165692009
264;1502.9473684210527;Oksu;switch;11.397392178362571
265;1504.0;Eazy P 40;xbl;24.520578703703706
266;1512.0;A Giova;switch;13.548692129629629
267;1526.2105263157894;Shinkai257;psn;7.344876340155944
268;1545.421052631579;Player D77;xbl;11.289516934697854
269;1548.9473684210527;devil luciano 1;xbl;28.07610562865497
270;1559.3157894736842;jml2878;xbl;32.700045687134505
271;1605.3684210526317;Superpise89;xbl;13.847951388888887
272;1620.5263157894738;Alter Wanderers;xbl;28.44782468323586
273;1621.0;PAL Penta;switch;39.61165143762182
274;1648.3157894736842;KTTaSSky;switch;35.12648209064327
275;1651.5263157894738;PJudge;xbl;28.223570297270953
276;1652.6315789473683;Adrien;switch;21.855663986354774
277;1677.7368421052631;GhostRider7Z48;xbl;25.330355141325537
278;1715.421052631579;Gbus;switch;14.216275584795321
279;1749.2105263157894;Patrick50;switch;28.924342105263158
280;1770.5263157894738;Guigui;switch;34.80755665204678
281;1780.9473684210527;JauwXZ;xbl;20.92907772904483
282;1812.6315789473683;salt;switch;27.027713206627684
283;1831.3684210526317;Mekkepiss;switch;23.417172880116958
284;1855.578947368421;zauzou;psn;25.314250730994154
285;1895.2105263157894;Katezu;xbl;14.564718567251461
286;1932.2105263157894;HobbesOnFire;xbl;9.827687012670562
287;1971.157894736842;We Obey Elite;xbl;51.32310185185186
288;1974.7368421052631;Ashadow255;switch;39.64852643762183
289;1978.3684210526317;Luke;switch;24.85995309454191
290;2083.5263157894738;Nekopoi95z;switch;12.206077607212473
291;2120.4210526315787;iMagic AuTenTiC;xbl;12.276852461013645
292;2128.7368421052633;Hytheter;switch;35.11882309941521
293;2164.0;juanperu;switch;24.53600511695906
294;2166.842105263158;Nico! ニコ！;switch;14.178519127680312
295;2183.5789473684213;Wahenko;xbl;29.495305799220276
296;2202.9473684210525;The King0fReach;xbl;52.42557322124757
297;2241.9473684210525;J-san;switch;9.832676656920079
298;2272.7894736842104;J;switch;51.85449561403509
299;2282.9473684210525;TheCakeEffect;xbl;30.629002802144242
300;2296.0;Rulo RGB;xbl;19.45112999512671
301;2339.7368421052633;Sumph;switch;35.06708150584796
302;2485.9473684210525;TBOE Ninja;xbl;9.091165935672516
303;2487.7894736842104;MrCheeseburger0;xbl;35.92227643762184
304;2545.157894736842;Brandoncrock32;xbl;15.842670565302145
305;2560.1052631578946;cammerzlgw;xbl;15.473308357699803
306;2615.315789473684;Jawshh;xbl;45.90851851851852
307;2640.157894736842;IDylanP97;xbl;21.95562804580896
308;2769.315789473684;TourTourn;xbl;9.708704922027291
309;2977.9473684210525;Tom;switch;30.752044346978558
